snapped_at,price,market_cap,total_volume
2021-08-17 00:00:00 UTC,65.01491476513,0.0,26323.99161153984
2021-08-18 00:00:00 UTC,65.01491476513,0.0,26323.99161153984
2021-08-19 00:00:00 UTC,73.81346585891573,0.0,23586.11397266556
2021-08-20 00:00:00 UTC,72.83235676943661,0.0,21530.764089367636
2021-08-21 00:00:00 UTC,78.89416972605126,0.0,35080.13557561815
2021-08-22 00:00:00 UTC,77.14325503261641,0.0,2545.258356642715
2021-08-23 00:00:00 UTC,74.15786033701586,0.0,7172.799411160894
2021-08-25 00:00:00 UTC,71.73943992243373,21437949.65619635,13766.581175226163
2021-08-26 00:00:00 UTC,70.85421804377204,33705023.3528117,7057.100015473022
2021-08-27 00:00:00 UTC,75.25457673890065,37448229.58939602,27447.590087691784
2021-08-28 00:00:00 UTC,86.4470890135525,43086261.80434868,48224.510089461466
2021-08-29 00:00:00 UTC,92.57834150124336,46080000.91485297,49880.112484966514
2021-08-30 00:00:00 UTC,92.38959628302528,46010099.42517439,52546.24531243916
2021-08-31 00:00:00 UTC,108.4215932696119,54168281.59329121,138416.0250530871
2021-09-01 00:00:00 UTC,106.81343986430647,71526174.48742138,147626.646382831
2021-09-02 00:00:00 UTC,110.30098345394217,73658727.95737424,125939.58141535072
2021-09-03 00:00:00 UTC,128.60107473681717,92967223.86901948,74572.33250664384
2021-09-04 00:00:00 UTC,145.30381708498672,108233613.09752612,117609.386849129
2021-09-05 00:00:00 UTC,143.87560010602596,108884260.40059836,65782.56594910199
2021-09-06 00:00:00 UTC,144.26283096301995,117140147.96491931,61061.77059117166
2021-10-12 00:00:00 UTC,154.1627149479035,118863441.70056348,38706572.36958869
2021-10-13 00:00:00 UTC,154.1627149479035,118863441.70056348,38706572.36958869
2021-10-14 00:00:00 UTC,150.22448779179365,118863441.70056348,19242891.931860592
2021-10-15 00:00:00 UTC,151.83652462529372,118863441.70056348,14588642.110816538
2021-10-16 00:00:00 UTC,164.84380702618398,118863441.70056348,45942547.14158647
2021-10-17 00:00:00 UTC,160.37369197289522,118863441.70056348,18948340.55716124
2021-10-18 00:00:00 UTC,161.37029972637652,118863441.70056348,15752937.437146071
2021-10-19 00:00:00 UTC,159.4429823504303,118863441.70056348,16877224.83848728
2021-10-20 00:00:00 UTC,158.28354969639108,118863441.70056348,24916671.126036268
2021-10-21 00:00:00 UTC,175.9783668642093,118863441.70056348,58066216.36884798
2021-10-22 00:00:00 UTC,190.70048365418825,118863441.70056348,163941449.91405147
2021-10-23 00:00:00 UTC,200.2162779207842,118863441.70056348,122429723.80416512
2021-10-24 00:00:00 UTC,199.97216526422696,118863441.70056348,65063896.52820182
2021-10-25 00:00:00 UTC,204.89613783727293,118863441.70056348,61095160.3283939
2021-10-26 00:00:00 UTC,213.63669536241716,118863441.70056348,77076928.91350338
2021-10-27 00:00:00 UTC,201.8904023418162,118863441.70056348,52591945.07860343
2021-10-28 00:00:00 UTC,185.29932840701332,118863441.70056348,116969610.55201794
2021-10-29 00:00:00 UTC,197.4455309297101,118863441.70056348,66585474.27863507
2021-10-30 00:00:00 UTC,202.4806891097314,118863441.70056348,33923320.0899883
2021-10-31 00:00:00 UTC,195.1765162545489,118863441.70056348,30032058.86671036
2021-11-01 00:00:00 UTC,204.6312784612744,118863441.70056348,63906981.7910132
2021-11-02 00:00:00 UTC,206.467836376673,118863441.70056348,73669152.0219877
2021-11-03 00:00:00 UTC,220.7657319547253,118863441.70056348,49369090.48885211
