snapped_at,price,market_cap,total_volume
2021-08-16 00:00:00 UTC,1.5965988708960714,0.0,4494378.770317119
2021-08-17 00:00:00 UTC,1.5965988708960714,0.0,4494378.770317119
2021-08-18 00:00:00 UTC,1.593674096659995,0.0,64881124.73279185
2021-08-19 00:00:00 UTC,1.5387527740158171,0.0,14886149.831898656
2021-08-20 00:00:00 UTC,1.6579084539266535,0.0,14456585.55238073
2021-08-21 00:00:00 UTC,1.723776741086768,0.0,15031030.2042603
2021-08-22 00:00:00 UTC,1.6364677385417024,0.0,4348088.793323075
2021-08-23 00:00:00 UTC,1.570665201991822,0.0,3686852.428207433
2021-08-24 00:00:00 UTC,1.5781539868229064,0.0,6337894.043247654
2021-08-25 00:00:00 UTC,1.5056073799407137,0.0,4092686.785083924
2021-08-26 00:00:00 UTC,1.5826245497864448,0.0,5425251.191741654
2021-08-27 00:00:00 UTC,1.5450412426610811,0.0,13249213.70846364
2021-08-28 00:00:00 UTC,1.582336012010433,0.0,13120633.057397475
2021-08-29 00:00:00 UTC,1.5350032893194938,0.0,8763867.90667191
2021-08-30 00:00:00 UTC,1.4028706918479343,0.0,19640750.292959653
2021-08-31 00:00:00 UTC,1.4658926216786343,0.0,34919878.524405494
2021-09-01 00:00:00 UTC,1.4339016583255002,0.0,11845643.605088
2021-09-02 00:00:00 UTC,1.6014784000768345,0.0,13648843.465759426
2021-09-03 00:00:00 UTC,1.4901708251154953,0.0,10350269.339886924
2021-09-04 00:00:00 UTC,1.478999595204327,0.0,14327302.940106338
2021-09-05 00:00:00 UTC,1.492785294589389,0.0,8566798.860436056
2021-09-06 00:00:00 UTC,1.4256773556396942,0.0,11445717.1085469
2021-09-07 00:00:00 UTC,1.4318645432036667,0.0,12570141.191924138
2021-09-08 00:00:00 UTC,1.2536760611861666,0.0,17060580.399725687
2021-09-09 00:00:00 UTC,1.3337444570599517,0.0,17073991.508989304
2021-09-10 00:00:00 UTC,1.3522563107232644,0.0,11963056.500085806
2021-09-11 00:00:00 UTC,1.3233626378930596,0.0,12435685.768775994
2021-09-12 00:00:00 UTC,1.4953694086947176,0.0,11436822.781014642
2021-09-13 00:00:00 UTC,1.47156491283215,0.0,16517345.219739798
2021-09-14 00:00:00 UTC,1.5287435420024582,0.0,17600836.25819993
2021-09-15 00:00:00 UTC,1.588492340424067,0.0,11364179.347157486
2021-09-16 00:00:00 UTC,1.7042768443403746,0.0,12790125.450009543
2021-09-17 00:00:00 UTC,1.6859984652336886,0.0,43121525.91582558
2021-09-18 00:00:00 UTC,1.7112184976054508,0.0,22046369.59014936
2021-09-19 00:00:00 UTC,1.7622251117515362,0.0,18280971.668581888
2021-09-20 00:00:00 UTC,1.6769244866728774,0.0,10832077.0687067
2021-09-21 00:00:00 UTC,1.4544608350363393,0.0,5477468.562302362
2021-09-22 00:00:00 UTC,1.3859948694121451,0.0,12493423.078984542
2021-09-23 00:00:00 UTC,1.5447190922666725,0.0,21699206.77171404
2021-09-24 00:00:00 UTC,1.6594290383264023,0.0,18544576.827993277
2021-09-25 00:00:00 UTC,1.481005504188919,0.0,13271107.2342244
2021-09-26 00:00:00 UTC,1.4416409929157916,0.0,12322955.121927122
2021-09-27 00:00:00 UTC,1.4470457357152788,0.0,16942002.17260318
2021-09-28 00:00:00 UTC,1.4545438165458366,0.0,11707957.537034713
2021-09-29 00:00:00 UTC,1.5150423928874812,0.0,15646770.336083604
2021-09-30 00:00:00 UTC,1.5186007788385152,0.0,6967810.124401916
2021-10-01 00:00:00 UTC,1.5838357909649965,0.0,7290356.052020371
2021-10-02 00:00:00 UTC,1.8005753645830307,0.0,25333240.216060363
2021-10-03 00:00:00 UTC,1.778982112945695,0.0,10317566.954363031
2021-10-04 00:00:00 UTC,1.7800877589536024,0.0,7541048.31483903
2021-10-05 00:00:00 UTC,1.7784041806432065,0.0,84322667.3820352
2021-10-06 00:00:00 UTC,1.846280605745367,0.0,57508739.96471504
2021-10-07 00:00:00 UTC,1.8669163295505444,0.0,83896643.08516966
2021-10-08 00:00:00 UTC,1.7940503901816796,0.0,12694924.204537995
2021-10-09 00:00:00 UTC,1.804606216798777,0.0,17353553.496630862
2021-10-10 00:00:00 UTC,1.8289377460320928,0.0,11243219.530463452
2021-10-11 00:00:00 UTC,1.7874811646483748,0.0,11542120.858469162
2021-10-12 00:00:00 UTC,1.825296884688012,0.0,13229116.688039204
2021-10-13 00:00:00 UTC,1.7871404519654757,0.0,12238041.60848173
2021-10-14 00:00:00 UTC,1.8323432740741543,0.0,104959112.30907091
2021-10-15 00:00:00 UTC,1.8628382799762977,0.0,89540470.08773334
2021-10-16 00:00:00 UTC,1.7850766101553508,0.0,109756328.0042088
2021-10-17 00:00:00 UTC,1.7861510821226942,0.0,73940342.00253326
