snapped_at,price,market_cap,total_volume
2021-11-05 00:00:00 UTC,5.198324449216012,0.0,144902158.56740347
2021-11-06 00:00:00 UTC,5.198324449216012,0.0,144902158.56740347
2021-11-07 00:00:00 UTC,3.735588979948983,0.0,83966078.5562486
2021-11-08 00:00:00 UTC,3.5747635100880286,0.0,25539691.928772867
2021-11-09 00:00:00 UTC,3.149583042435163,0.0,23025502.70361733
2021-11-10 00:00:00 UTC,3.752897088835033,0.0,65541903.40914581
2021-11-11 00:00:00 UTC,5.186028924459813,951795210.8858136,134668602.81538832
2021-11-12 00:00:00 UTC,5.831190778950958,1097006717.426297,155281736.7228198
2021-11-13 00:00:00 UTC,6.059694319134428,1139845244.941256,176687050.78665385
2021-11-14 00:00:00 UTC,5.357986126304014,1008106710.354656,97645826.13773777
2021-11-15 00:00:00 UTC,5.642133604396017,1062209834.2667228,69056592.71508175
2021-11-16 00:00:00 UTC,5.738780467024046,1068685035.5737432,69394420.49817024
2021-11-17 00:00:00 UTC,5.362091917460242,1008201567.025536,82525729.10372505
2021-11-18 00:00:00 UTC,6.039980711420022,1132949293.2915554,81906574.6072818
2021-11-19 00:00:00 UTC,5.464646496259068,1021971009.0755758,93586493.04942074
2021-11-20 00:00:00 UTC,7.672116015971012,1445185371.8903918,178260690.45303208
2021-11-21 00:00:00 UTC,8.641046921711574,1625155139.7485762,206215670.1686144
2021-11-22 00:00:00 UTC,7.68021999618867,1447889719.1316695,118653448.03235158
2021-11-23 00:00:00 UTC,7.013017750330237,1320094655.123623,80071359.58073892
2021-11-24 00:00:00 UTC,8.186686161005767,1527950961.5147414,109283120.46617249
2021-11-25 00:00:00 UTC,8.090050042865043,1504297680.6333876,88985181.76819731
2021-11-26 00:00:00 UTC,9.312376805256974,1753003768.8390198,115820209.55278067
2021-11-27 00:00:00 UTC,7.823755919461518,1474070313.5148897,136350034.01453376
2021-11-28 00:00:00 UTC,7.897703278726547,1483644928.7888052,57779556.94859798
2021-11-29 00:00:00 UTC,7.976195328089756,1500919728.8915513,82659423.38176551
2021-11-30 00:00:00 UTC,8.20001820548637,1541185029.0554397,79556538.3606072
2021-12-01 00:00:00 UTC,8.20259750243461,1546402876.9120696,84511140.12373488
2021-12-02 00:00:00 UTC,7.405243943682536,1402016697.0772452,90601667.8216634
2021-12-03 00:00:00 UTC,6.576402035312258,1237094589.3672965,69641300.57728302
2021-12-04 00:00:00 UTC,6.146321061662616,1156995048.8185546,66168368.72271394
2021-12-05 00:00:00 UTC,5.849809052407968,1099634405.7765632,97312945.64369024
2021-12-06 00:00:00 UTC,5.521379847399424,1036457609.8240392,59800448.12007307
2021-12-07 00:00:00 UTC,5.203946478413772,977196641.3980428,85625284.33223797
2021-12-08 00:00:00 UTC,5.2165296664129945,980295017.2385836,56550453.28576727
2021-12-09 00:00:00 UTC,6.25642075993154,1175536651.414065,72388093.0503886
2021-12-10 00:00:00 UTC,5.223251628787514,984951729.3730608,141411731.37103623
2021-12-11 00:00:00 UTC,4.772769310741822,900302064.9597243,83578799.80701314
2021-12-12 00:00:00 UTC,4.951427407910293,924636617.9734536,47073692.39141111
2021-12-13 00:00:00 UTC,5.335522963864147,1010151756.2345828,67758163.2583307
2021-12-14 00:00:00 UTC,4.712503979301016,887562319.8523908,60434899.20688176
2021-12-15 00:00:00 UTC,4.870509599424501,912924980.9836674,68955601.95551002
2021-12-16 00:00:00 UTC,4.977344505515993,933998884.7884328,60961203.340349086
2021-12-17 00:00:00 UTC,4.936418117099971,928867472.1891896,47134787.75714958
2021-12-18 00:00:00 UTC,4.7122361096659935,886706599.8448676,37966874.07997819
2021-12-19 00:00:00 UTC,4.620536383876651,869267193.4331847,31299245.29718441
2021-12-20 00:00:00 UTC,4.507408237572423,846910301.4721973,30485431.204020716
2021-12-21 00:00:00 UTC,4.273391753552287,806229898.7881497,45044493.17418709
2021-12-22 00:00:00 UTC,4.5646034666142405,853683867.1471465,39183902.87881254
2021-12-23 00:00:00 UTC,4.513187232894714,850139770.3872478,48300195.72989575
2021-12-24 00:00:00 UTC,4.76925035500784,895386820.4115335,57267312.43695366
2021-12-25 00:00:00 UTC,4.624075731878431,870151702.4907204,49797339.65410024
2021-12-26 00:00:00 UTC,4.714930474536244,887927915.8987153,39350818.269795
2021-12-27 00:00:00 UTC,4.713649403337072,885704173.0944703,35302895.39879434
2021-12-28 00:00:00 UTC,5.509659332629964,1034599822.4611712,107494590.77495325
2021-12-29 00:00:00 UTC,4.859906336105905,913489174.207961,70482036.68704715
2021-12-30 00:00:00 UTC,4.861390739761268,915957812.5386314,61296274.34011561
2021-12-31 00:00:00 UTC,5.135662107604142,965894101.0906357,59527016.08760728
2022-01-01 00:00:00 UTC,4.895304958007205,923213739.616105,41036320.95251989
2022-01-02 00:00:00 UTC,4.8343436466206775,910637482.0031104,27596245.93303649
2022-01-03 00:00:00 UTC,4.956597850325199,931418316.044802,28216765.561077967
2022-01-04 00:00:00 UTC,4.552708491315911,856046122.8062559,38256493.67053613
2022-01-05 00:00:00 UTC,4.739368250512627,899443007.5265216,35742971.45139967
2022-01-06 00:00:00 UTC,4.4163593719233685,828200681.8487421,55284041.0939648
2022-01-07 00:00:00 UTC,4.129004361746923,776334718.1301562,61934489.414615415
2022-01-08 00:00:00 UTC,3.748025734653561,707417443.9098911,40092159.17866342
2022-01-09 00:00:00 UTC,3.4218249786801467,651129109.2387413,28935255.68142504
2022-01-10 00:00:00 UTC,3.753108314331913,706878409.9157585,30965883.24003645
2022-01-11 00:00:00 UTC,3.790806250227142,715211263.1899083,109283639.88979444
2022-01-12 00:00:00 UTC,3.607101002293218,681090805.7636012,89942028.13729317
2022-01-13 00:00:00 UTC,3.701543492396342,696116814.3557979,59665108.8042677
2022-01-14 00:00:00 UTC,3.499013616852192,659480967.9611113,48873738.87908403
2022-01-15 00:00:00 UTC,3.578878174683052,676463174.4726577,39647316.19228388
2022-01-16 00:00:00 UTC,3.621463382327213,680377132.6876103,37790692.95047169
